상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,판매수량,카테고리
레더그립 패딩 미니 토트백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511892&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bGx3U1s%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011222.gif?1732514406,,32000,,0,"베이지, 연카키, 그레이, 블랙",0,SHOES/BAG > BAG
피셔에그 크로쉐 니트 미니 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511880&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bG53U1Q%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011212.gif?1732253227,,19800,,0,"아이보리,크림, 베이지, 카멜, 브라운, 레드, 그레이",0,SHOES/BAG > BAG
베러딘 무스탕 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511878&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=amp3U1U%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011202.gif?1732245564,,22000,,1,"로즈골드, 블랙",0,SHOES/BAG > BAG
몬쥬 울 니트 토트백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511875&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=aGV%2BUQ%3D%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011192.gif?1732179643,,55800,,0,,0,SHOES/BAG > BAG
보글보글 미니 덤블백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511848&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bWV%2BUA%3D%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011162.gif?1731891103,29800,20900,30,1,,0,SHOES/BAG > BAG
에이몽 무스탕 숄더백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511837&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=aGZ3Ul4%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011142.gif?1731578551,,34000,,0,"머스타드,골드, 블랙",0,SHOES/BAG > BAG
양털 스웨이드 버킷백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511834&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm59W19H,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011152.jpg?1731578621,,30000,,0,"머스타드,골드",0,SHOES/BAG > BAG
리시브 무지 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511784&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=Z2t3Ulg%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011132.gif?1730972006,,22000,,1,"아이보리,크림, 카키",0,SHOES/BAG > BAG
니어스 스웨이드 미니조리백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511557&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm98W19B,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011072.gif?1729150925,,26000,,0,,0,SHOES/BAG > BAG
릴릿 스웨이드 미니 토트백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511254&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmx7W19C,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010982.gif?1734319676,,26000,,1,"그린, 카멜, 블랙",0,SHOES/BAG > BAG
퍼펙 소프트 호보백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511218&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bWh3Uls%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010962.gif?1724134167,,25000,,1,"아이보리,크림, 베이지, 브라운, 블랙",0,SHOES/BAG > BAG
히얼 레터링 지사 스퀘어백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510955&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm94W19M,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010892.gif?1719395690,,35000,,0,"아이보리,크림, 브라운",0,SHOES/BAG > BAG
알유 레터링 나일론 에코백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510938&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm59W19N,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010882.gif?1719268195,,19800,,0,"아이보리,크림, 소라, 블랙",0,SHOES/BAG > BAG
